P,x
Genetic_Algorithm,0.2453672261569807
Genetic_Algorithm,0.2730511768516519
Genetic_Algorithm,0.26070821091696306
Genetic_Algorithm,0.27162880618656354
Genetic_Algorithm,0.2795401790648834
Genetic_Algorithm,0.2894089374606626
Genetic_Algorithm,0.26696928111474716
Genetic_Algorithm,0.2979675994108984
Genetic_Algorithm,0.2896409551623432
Genetic_Algorithm,0.2800664451827243
Genetic_Algorithm,0.29437783727156325
Genetic_Algorithm,0.3029286698209259
Genetic_Algorithm,0.2939501365723252
Genetic_Algorithm,0.2950303313112459
Genetic_Algorithm,0.3235463442717329
Genetic_Algorithm,0.3114340249984607
Genetic_Algorithm,0.318233295583239
Genetic_Algorithm,0.3269976726144298
Genetic_Algorithm,0.32729390449074675
Genetic_Algorithm,0.3336851827417865
Genetic_Algorithm,0.3247303543913713
Genetic_Algorithm,0.3276331130975515
Genetic_Algorithm,0.32364985922702844
Genetic_Algorithm,0.32214508630023564
Genetic_Algorithm,0.3369304556354916
Genetic_Algorithm,0.32880452447506986
Genetic_Algorithm,0.331064275428721
Genetic_Algorithm,0.31949971574758385
Genetic_Algorithm,0.34598809768109995
Genetic_Algorithm,0.3386448848419925
Genetic_Algorithm,0.3496716211545109
Genetic_Algorithm,0.3609763060234085
Genetic_Algorithm,0.3564230850539074
Closeness_Centrality,0.3640158330334653
Closeness_Centrality,0.3619838259500465
Closeness_Centrality,0.3609763060234085
Closeness_Centrality,0.3564230850539074
Closeness_Centrality,0.3496716211545109
Closeness_Centrality,0.34955079474775397
Closeness_Centrality,0.3490924149354683
Closeness_Centrality,0.34598809768109995
Closeness_Centrality,0.3405372651989497
Closeness_Centrality,0.34030814774944496
Closeness_Centrality,0.3402165870720387
Closeness_Centrality,0.3386448848419925
Closeness_Centrality,0.33825988096034243
Closeness_Centrality,0.3381468110709988
Closeness_Centrality,0.3376502002670227
Closeness_Centrality,0.33706517393042784
Closeness_Centrality,0.3369304556354916
Closeness_Centrality,0.3354778802148969
Closeness_Centrality,0.3351888667992048
Closeness_Centrality,0.33503345035437504
Closeness_Centrality,0.33467875339112024
Closeness_Centrality,0.33379528806176995
Closeness_Centrality,0.3336851827417865
Closeness_Centrality,0.3315634218289086
Closeness_Centrality,0.331064275428721
Closeness_Centrality,0.33065306922926063
Closeness_Centrality,0.3297047128609608
Closeness_Centrality,0.32880452447506986
Closeness_Centrality,0.3284842187297052
Closeness_Centrality,0.3276331130975515
Closeness_Centrality,0.32729390449074675
Closeness_Centrality,0.3269976726144298
Closeness_Centrality,0.32682863789092786
Closeness_Centrality,0.3266175900813638
Closeness_Centrality,0.3265332472562944
Closeness_Centrality,0.3264278799612778
Closeness_Centrality,0.3259650705677644
Closeness_Centrality,0.3255245205303128
Closeness_Centrality,0.32525239534435085
Closeness_Centrality,0.3247303543913713
Closeness_Centrality,0.32433472266752167
Closeness_Centrality,0.3242099865393244
Closeness_Centrality,0.3238778254466287
Closeness_Centrality,0.32375344044037635
Closeness_Centrality,0.32364985922702844
Closeness_Centrality,0.3235463442717329
Closeness_Centrality,0.3226588415412095
